id,sales_key,product_name,weight_label,inventory_code,inventory_name,issue_factor,inventory_unit,inventory_type,notes
510bbe28-5579-551d-9629-2615bd154bcd,Ức gà̀ cà ri | 200g,Ức gà̀ cà ri,200g,TP004,Ức gà̀ cà ri,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
5b783ddf-38eb-54d7-9c36-e92625668e13,Cốt lết mè rang | 100g,Cốt lết mè rang,100g,TP005,Cốt lết mè rang,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
a459f7b3-16c1-5b4b-8a13-5a719e0f8135,Cốt lết mè rang | 150g,Cốt lết mè rang,150g,TP005,Cốt lết mè rang,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
8350203b-602a-5621-a913-9cb98b2c03c8,Cốt lết mè rang | 200g,Cốt lết mè rang,200g,TP005,Cốt lết mè rang,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
de070d4a-8dfe-5fd2-af42-3a538352c36b,Cốt lết gừng tỏi | 100g,Cốt lết gừng tỏi,100g,TP006,Cốt lết gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
e1871b45-7806-599d-a0a6-5b57043fa534,Cốt lết gừng tỏi | 150g,Cốt lết gừng tỏi,150g,TP006,Cốt lết gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
acbe3de6-f507-54ca-9687-1c9042f7348c,Cốt lết gừng tỏi | 200g,Cốt lết gừng tỏi,200g,TP006,Cốt lết gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
0d7ec0b8-dffd-55e8-a3f7-dfecb1b02dac,Nạc heo sả nghệ | 100g,Nạc heo sả nghệ,100g,TP007,Nạc heo sả nghệ,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
d85f2727-989b-548f-9fc1-8e9afbaa2f0b,Nạc heo sả nghệ | 150g,Nạc heo sả nghệ,150g,TP007,Nạc heo sả nghệ,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
9261e233-1f7d-5235-8410-8c4b10516c98,Nạc heo sả nghệ | 200g,Nạc heo sả nghệ,200g,TP007,Nạc heo sả nghệ,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
fc0a3b79-0513-5f10-bd71-ec93cb89f0a3,Nạ̣c heo ngũ vị | 100g,Nạ̣c heo ngũ vị,100g,TP008,Nạ̣c heo ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
40bd6028-904a-58e8-9ae9-2a86d53db2f7,Nạ̣c heo ngũ vị | 150g,Nạ̣c heo ngũ vị,150g,TP008,Nạ̣c heo ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
1dfb3123-4a85-5db8-88f2-e0d7f09abeff,Nạ̣c heo ngũ vị | 200g,Nạ̣c heo ngũ vị,200g,TP008,Nạ̣c heo ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
cc4b0eeb-ed57-5677-ab7f-b05d37068cef,Thăn bò ngũ vị | 100g,Thăn bò ngũ vị,100g,TP009,Thăn bò ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
f2a0cfe8-8b45-525b-9892-35d9b27c71d0,Thăn bò ngũ vị | 150g,Thăn bò ngũ vị,150g,TP009,Thăn bò ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
dab3f82b-b696-5af1-92aa-e9f268185d49,Thăn bò ngũ vị | 200g,Thăn bò ngũ vị,200g,TP009,Thăn bò ngũ vị,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
8f8e02a7-6d20-5350-b629-7a0ff82d3841,Thăn bò̀ cajun | 100g,Thăn bò̀ cajun,100g,TP010,Thăn bò̀ cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
821b6874-65af-5b2b-936e-e12059b12210,Thăn bò̀ cajun | 150g,Thăn bò̀ cajun,150g,TP010,Thăn bò̀ cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
17945a2d-2b55-50ef-984c-5ec7e0ac84c5,Thăn bò̀ cajun | 200g,Thăn bò̀ cajun,200g,TP010,Thăn bò̀ cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
c8d01674-e64a-5971-a0ae-1380041d7838,Tôm gừng tỏi | 100g,Tôm gừng tỏi,100g,TP011,Tôm gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
1f6436d5-2fa2-599e-8dfa-044bfa83ce04,Tôm gừng tỏi | 150g,Tôm gừng tỏi,150g,TP011,Tôm gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
abb0bf45-dea4-5e0a-9a5b-f87de833ed3d,Tôm gừng tỏi | 200g,Tôm gừng tỏi,200g,TP011,Tôm gừng tỏi,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
eed1a1c7-ac29-541c-b9b0-3f8f7b8ed6c1,Tôm cajun | 100g,Tôm cajun,100g,TP012,Tôm cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
c94f2dc6-58b8-5f7f-8723-a45db4e73ac3,Tôm cajun | 150g,Tôm cajun,150g,TP012,Tôm cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
56d7f978-332f-58b6-88d5-dd4b51c3a7a2,Tôm cajun | 200g,Tôm cajun,200g,TP012,Tôm cajun,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
fc81df71-7809-5357-8533-01c0a980800a,Cá thu cà ri | 100g,Cá thu cà ri,100g,TP013,Cá thu cà ri,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
b82a4f4b-ff1a-5b52-86d8-40f793cc17d1,Cá thu cà ri | 150g,Cá thu cà ri,150g,TP013,Cá thu cà ri,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
be9a4955-8247-53fe-a398-d0041995780d,Cá thu cà ri | 200g,Cá thu cà ri,200g,TP013,Cá thu cà ri,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
33cc3b64-147b-53b1-9647-2f14a45a5a97,Cá hồi cajun | 100g,Cá hồi cajun,100g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
afe06698-2da2-58e3-b5d5-dbd95ae714b6,Cá hồi cajun | 150g,Cá hồi cajun,150g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
48ff880e-35ed-51d2-afd8-e90e74d07143,Cá hồi cajun | 200g,Cá hồi cajun,200g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
f919abef-097c-5b4b-96da-12bda844a1b5,Cá hồi kiểu âu | 100g,Cá hồi kiểu âu,100g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
4f611fcc-847a-5ece-b978-275ae337b901,Cá hồi kiểu âu | 150g,Cá hồi kiểu âu,150g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
656d1069-0e8c-574b-a7e9-d82934d78504,Cá hồi kiểu âu | 200g,Cá hồi kiểu âu,200g,TP014,Cá hồi ??,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
11111111-1111-5111-8111-111111111115,Nạ̣c heo tây bắc | 100g,Nạ̣c heo tây bắc,100g,TP015,Nạ̣c heo tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
11111111-1111-5111-8111-111111111116,Nạ̣c heo tây bắc | 150g,Nạ̣c heo tây bắc,150g,TP015,Nạ̣c heo tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
11111111-1111-5111-8111-111111111117,Nạ̣c heo tây bắc | 200g,Nạ̣c heo tây bắc,200g,TP015,Nạ̣c heo tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
22222222-2222-5222-8222-222222222215,Thăn bò tây bắc | 100g,Thăn bò tây bắc,100g,TP016,Thăn bò tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
22222222-2222-5222-8222-222222222216,Thăn bò tây bắc | 150g,Thăn bò tây bắc,150g,TP016,Thăn bò tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
22222222-2222-5222-8222-222222222217,Thăn bò tây bắc | 200g,Thăn bò tây bắc,200g,TP016,Thăn bò tây bắc,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
33333333-3333-5333-8333-333333333315,Ức gà sả chanh | 100g,Ức gà sả chanh,100g,TP017,Ức gà sả chanh,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
33333333-3333-5333-8333-333333333316,Ức gà sả chanh | 150g,Ức gà sả chanh,150g,TP017,Ức gà sả chanh,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
33333333-3333-5333-8333-333333333317,Ức gà sả chanh | 200g,Ức gà sả chanh,200g,TP017,Ức gà sả chanh,1,phần/gói,Thành phẩm,Mặc định: 1 gói bán = 1 đơn vị kho. Có thể sửa Mã hàng/Hệ số nếu cần.
